"id","fdc_id","nutrient_id","amount","data_points","derivation_id","min","max","median","footnote","min_year_acqured"
"2229552","323505","1012","0.4","2","1","0.31","0.5","0.4","","2015"
"2229548","323505","1184","0.0","3","1","0.0","0.0","0.0","","2015"
"2229544","323505","1120","27.0","3","1","19.0","37.0","26.0","","2015"
"2229569","323505","1101","0.92","5","1","0.512","1.46","0.775","","2015"
"2229580","323505","1095","0.39","5","1","0.2","0.57","0.4","","2015"
"2229590","323505","1002","0.47","5","1","0.36","0.61","0.49","","2015"
"2229582","323505","1125","0.0","3","1","0.0","0.0","0.0","","2015"
"2229565","323505","1090","32.7","5","1","28.4","45.8","29.7","","2015"
"2229547","323505","1108","0.0","3","1","0.0","0.0","0.0","","2015"
"2229550","323505","1003","2.92","","49","2.25","3.81","3.06","",""
"2229588","323505","1175","0.147","3","1","0.12","0.16","0.16","","2015"
"2229563","323505","1079","4.1","2","1","4.0","4.2","4.1","","2015"
"2229545","323505","1106","241.0","","49","","","","",""
"2229585","323505","1129","0.0","3","1","0.0","0.0","0.0","","2015"
"2229546","323505","1107","2870.0","3","1","2160.0","3830.0","2630.0","","2015"
"2229573","323505","1010","0.0","2","1","0.0","0.0","0.0","","2015"
"2229577","323505","1109","0.66","3","1","0.5","0.75","0.74","","2015"
"2229583","323505","1126","0.14","3","1","0.1","0.2","0.13","","2015"
"2229571","323505","1005","4.42","","49","","","","",""
"2229568","323505","1098","0.053","5","1","0.032","0.075","0.054","","2015"
"2229543","323505","1122","0.0","3","1","0.0","0.0","0.0","","2015"
"2229572","323505","1008","35.0","","49","","","","",""
"2229578","323505","1087","254.0","5","1","203.0","281.0","264.0","","2015"
"2229556","323505","1131","0.0","3","1","0.0","0.0","0.0","","2015"
"2229566","323505","1091","55.0","5","1","47.0","62.0","58.0","","2015"
"2229589","323505","1183","0.0","3","1","0.0","0.0","0.0","","2015"
"2229574","323505","1011","0.4","2","1","0.32","0.48","0.4","","2015"
"2229567","323505","1093","53.0","5","1","16.0","107.0","18.0","","2015"
"2229576","323505","1051","89.6","5","1","88.8","90.2","89.8","","2015"
"2229557","323505","1162","93.4","5","1","84.4","104.0","95.5","","2015"
"2229575","323505","1014","0.0","2","1","0.0","0.0","0.0","","2015"
"2229558","323505","1165","0.113","3","1","0.08","0.13","0.13","","2015"
"2229554","323505","1127","0.0","3","1","0.0","0.0","0.0","","2015"
"2229561","323505","1062","148.0","","49","","","","",""
"2229591","323505","1063","0.8","","4","","","","",""
"2229551","323505","1007","1.54","5","1","1.26","1.75","1.53","","2015"
"2229587","323505","1170","0.37","2","1","0.37","0.37","0.37","","2015"
"2229570","323505","1004","1.49","5","1","1.43","1.56","1.49","","2015"
"2229559","323505","1166","0.347","3","1","0.28","0.43","0.33","","2015"
"2229562","323505","1075","0.0","2","1","0.0","0.0","0.0","","2015"
"2229555","323505","1130","0.0","3","1","0.0","0.0","0.0","","2015"
"2229553","323505","1013","0.0","2","1","0.0","0.0","0.0","","2015"
"2229564","323505","1089","1.6","5","1","0.77","3.61","1.14","","2015"
"2229579","323505","1092","348.0","5","1","301.0","389.0","352.0","","2015"
"2229858","323604","1005","0.91","","49","","","","",""
"2229859","323604","1008","150.0","","49","","","","",""
"2229850","323604","1089","1.77","14","1","1.56","2.01","1.76","","2017"
"2229865","323604","1113","0.6","14","1","0.4","0.8","0.6","","2017"
"2229855","323604","1051","75.4","14","1","74.0","76.7","75.4","","2017"
"2229849","323604","1093","121.0","14","1","100.0","137.0","121.0","","2017"
"2229853","323604","1007","1.16","14","1","1.0","1.28","1.18","","2017"
"2229863","323604","1110","91.0","","4","","","","",""
"2229852","323604","1003","12.3","","49","11.8","12.6","12.3","",""
"2229867","323604","1100","61.6","14","1","45.1","80.9","56.1","","2017"
"2229848","323604","1095","1.2","14","1","1.06","1.32","1.21","","2017"
"2229846","323604","1101","0.0","14","1","0.0","0.0","0.0","","2017"
"2229847","323604","1092","117.0","14","1","109.0","125.0","117.0","","2017"
"2229845","323604","1091","189.0","14","1","178.0","208.0","188.0","","2017"
"2229844","323604","1090","11.2","14","1","10.1","12.4","11.2","","2017"
"2229861","323604","1112","2.3","14","1","0.8","5.1","1.9","","2017"
"2229866","323604","1002","1.97","14","1","1.89","2.02","1.98","","2017"
"2229862","323604","1114","2.3","","4","","","","",""
"2229856","323604","1087","55.0","14","1","47.0","62.0","56.0","","2017"
"2229860","323604","1098","0.0","14","1","0.0","0.0","0.0","","2017"
"2229864","323604","1253","420.0","14","1","385.0","463.0","416.0","","2017"
"2229851","323604","1062","627.0","","49","","","","",""
"2229854","323604","1111","0.0","14","1","0.0","0.0","0.0","","2017"
"2229857","323604","1004","10.3","14","1","9.39","11.5","10.2","","2017"
"2230115","323697","1092","130.0","16","1","77.0","176.0","134.0","","2017"
"2230119","323697","1098","0.0","16","1","0.0","0.0","0.0","","2017"
"2230120","323697","1090","10.6","16","1","9.0","12.0","10.5","","2017"
"2230126","323697","1004","0.16","16","1","0.1","0.26","0.15","","2017"
"2230122","323697","1114","0.0","","4","","","","",""
"2230134","323697","1091","0.0","16","1","0.0","0.0","0.0","","2017"
"2230116","323697","1095","0.02","16","1","0.0","0.31","0.0","","2017"
"2230138","323697","1113","0.0","6","1","0.0","0.0","0.0","","2017"
"2230129","323697","1062","201.0","","49","","","","",""
"2230135","323697","1101","0.0","16","1","0.0","0.0","0.0","","2017"
"2230133","323697","1253","3.0","16","1","1.0","5.0","2.0","","2017"
"2230132","323697","1089","0.18","16","1","0.0","1.49","0.0","","2017"
"2230136","323697","1002","1.61","16","1","1.52","1.7","1.62","","2017"
"2230128","323697","1008","48.0","","49","","","","",""
"2230118","323697","1093","144.0","16","1","86.0","164.0","150.0","","2017"
"2230123","323697","1051","88.3","16","1","87.9","89.0","88.3","","2017"
"2230121","323697","1112","0.0","6","1","0.0","0.0","0.0","","2017"
"2230117","323697","1110","0.0","","4","","","","",""
"2230127","323697","1005","0.74","","49","","","","",""
"2230124","323697","1111","0.0","6","1","0.0","0.0","0.0","","2017"
"2230131","323697","1007","0.7","16","1","0.62","0.77","0.71","","2017"
"2230125","323697","1087","9.0","15","1","5.0","20.0","8.0","","2017"
"2230130","323697","1003","10.1","","49","9.5","10.6","10.1","",""
"2230137","323697","1100","0.0","6","1","0.0","0.0","0.0","","2017"
"2230386","323793","1098","0.0","15","1","0.0","0.0","0.0","","2017"
"2230391","323793","1095","0.43","15","1","0.0","0.65","0.49","","2017"
"2230399","323793","1112","0.0","5","1","0.0","0.0","0.0","","2017"
"2230393","323793","1005","6.02","","49","","","","",""
"2230402","323793","1002","12.8","15","1","12.5","13.2","12.8","","2017"
"2230383","323793","1090","87.6","15","1","82.7","93.6","87.8","","2017"
"2230382","323793","1089","0.0","15","1","0.0","0.0","0.0","","2017"
"2230380","323793","1003","79.9","","49","77.9","82.7","79.8","",""
"2230381","323793","1007","5.47","15","1","5.01","6.13","5.45","","2017"
"2230392","323793","1004","0.65","15","1","0.34","0.82","0.63","","2017"
"2230385","323793","1093","1250.0","15","1","1160.0","1450.0","1230.0","","2017"
"2230395","323793","1051","7.98","15","1","5.96","8.85","8.26","","2017"
"2230400","323793","1113","0.0","5","1","0.0","0.1","0.0","","2017"
"2230384","323793","1091","107.0","15","1","97.0","112.0","107.0","","2017"
"2230394","323793","1008","376.0","","49","","","","",""
"2230401","323793","1111","0.0","5","1","0.0","0.0","0.0","","2017"
"2230387","323793","1101","0.0","15","1","0.0","0.0","0.0","","2017"
"2230388","323793","1253","17.0","15","1","9.0","26.0","15.0","","2017"
"2230390","323793","1092","959.0","15","1","868.0","1070.0","953.0","","2017"
"2230397","323793","1114","0.0","","4","","","","",""
"2230389","323793","1087","104.0","15","1","61.0","168.0","113.0","","2017"
"2230396","323793","1110","0.0","","4","","","","",""
"2230379","323793","1062","1570.0","","49","","","","",""
"2230398","323793","1100","34.0","15","1","22.1","59.0","29.7","","2017"
"2232225","324317","1317","0.0","7","1","0.0","0.0","0.0","","2012"
"2232243","324317","1009","27.2","7","1","21.4","30.9","28.1","","2012"
"2232269","324317","2025","0.0","","4","","","","",""
"2232263","324317","2016","6.66","","4","","","","",""
"2232239","324317","1079","2.4","7","1","1.8","2.8","2.5","","2012"
"2232259","324317","1330","0.032","","4","","","","",""
"2232267","324317","2023","0.0","","4","","","","",""
"2232238","324317","1075","0.0","7","1","0.0","0.0","0.0","","2012"
"2232260","324317","2009","0.0","","4","","","","",""
"2232244","324317","1012","1.21","7","1","1.1","1.4","1.2","","2012"
"2232237","324317","1062","1210.0","","49","","","","",""
"2232246","324317","1087","28.0","11","1","20.0","53.0","23.0","","2012"
"2232270","324317","2026","0.003","","4","","","","",""
"2232261","324317","2010","0.007","","4","","","","",""
"2232266","324317","2022","0.005","","4","","","","",""
"2232232","324317","1411","0.0","7","1","0.0","0.0","0.0","","2012"
"2232271","324317","1085","12.6","","4","","","","",""
"2232223","324317","1315","2.81","7","1","2.41","3.26","2.79","","2012"
"2232242","324317","1007","1.44","11","1","1.15","1.89","1.39","","2012"
"2232241","324317","1003","4.52","","49","3.1","5.52","4.25","",""
"2232236","324317","1098","0.081","11","1","0.054","0.122","0.074","","2012"
"2232257","324317","1063","4.5","","4","","","","",""
"2232262","324317","2012","0.041","","4","","","","",""
"2232254","324317","1195","0.5","1","1","","","0.5","","2012"
"2232252","324317","1194","4.9","1","1","","","4.9","","2012"
"2232224","324317","1316","6.66","7","1","5.77","7.82","6.44","","2012"
"2232268","324317","2024","0.0","","4","","","","",""
"2232247","324317","1095","0.59","11","1","0.3","1.02","0.37","","2012"
"2232258","324317","1050","34.0","","4","","","","",""
"2232256","324317","1199","0.0","1","1","","","0.0","","2012"
"2232251","324317","1334","0.0","7","1","0.0","0.0","0.0","","2012"
"2232253","324317","1197","2.0","1","1","","","2.0","","2012"
"2232245","324317","1013","0.03","7","1","0.0","0.2","0.0","","2012"
"2232230","324317","1405","0.0","7","1","0.0","0.0","0.0","","2012"
"2232231","324317","1409","0.0","7","1","0.0","0.0","0.0","","2012"
"2232233","324317","1090","20.4","11","1","13.9","29.0","16.8","","2012"
"2232240","324317","1089","1.14","11","1","0.79","1.53","1.07","","2012"
"2232221","324317","1303","0.0","7","1","0.0","0.0","0.0","","2012"
"2232255","324317","1196","3.3","1","1","","","3.3","","2012"
"2232265","324317","2020","0.0","","4","","","","",""
"2232229","324317","1404","0.859","7","1","0.734","1.03","0.829","","2012"
"2232264","324317","2018","0.906","","4","","","","",""
"2232226","324317","1323","0.007","7","1","0.006","0.008","0.008","","2012"
"2232222","324317","1312","0.0","7","1","0.0","0.0","0.0","","2012"
"2232227","324317","1329","0.01","","4","","","","",""
"2232235","324317","1093","374.0","11","1","259.0","552.0","351.0","","2012"
"2232249","324317","1335","0.0","7","1","0.0","0.0","0.0","","2012"
"2232250","324317","1414","0.0","7","1","0.0","0.0","0.0","","2012"
"2232234","324317","1091","75.0","11","1","56.0","98.0","78.0","","2012"
"2232228","324317","1333","0.0","7","1","0.0","0.0","0.0","","2012"
"2232248","324317","1002","0.74","11","1","0.51","0.91","0.7","","2012"
"2232196","324317","1306","0.032","7","1","0.022","0.043","0.033","","2012"
"2232200","324317","1321","0.047","7","1","0.043","0.054","0.045","","2012"
"2232179","324317","1175","0.127","7","1","0.11","0.15","0.13","","2012"
"2232183","324317","1260","0.0","7","1","0.0","0.0","0.0","","2012"
"2232216","324317","1273","0.04","7","1","0.035","0.045","0.039","","2012"
"2232201","324317","1406","0.0","7","1","0.0","0.0","0.0","","2012"
"2232187","324317","1267","0.036","7","1","0.0","0.049","0.041","","2012"
"2232169","324317","1010","1.34","7","1","0.3","2.4","1.6","","2012"
"2232180","324317","1180","10.7","1","1","","","10.7","","2012"
"2232211","324317","1258","2.15","","4","","","","",""
"2232210","324317","1257","0.041","","4","","","","",""
"2232163","324317","1092","135.0","11","1","110.0","172.0","127.0","","2012"
"2232219","324317","1300","0.014","7","1","0.011","0.016","0.014","","2012"
"2232182","324317","1259","0.0","7","1","0.0","0.0","0.0","","2012"
"2232184","324317","1262","0.012","7","1","0.01","0.015","0.011","","2012"
"2232166","324317","1004","14.4","11","1","12.6","15.8","14.8","","2012"
"2232191","324317","1292","2.87","","4","","","","",""
"2232206","324317","1162","1.6","2","1","1.6","1.7","1.6","","2012"
"2232181","324317","1198","36.4","1","1","","","36.4","","2012"
"2232207","324317","1165","0.196","7","1","0.16","0.25","0.17","","2012"
"2232185","324317","1265","1.45","7","1","1.26","1.66","1.44","","2012"
"2232174","324317","1126","3.47","7","1","0.0","7.93","2.54","","2012"
"2232215","324317","1272","0.0","7","1","0.0","0.0","0.0","","2012"
"2232193","324317","1299","0.004","7","1","0.003","0.005","0.004","","2012"
"2232204","324317","1130","0.0","7","1","0.0","0.0","0.0","","2012"
"2232220","324317","1301","0.015","7","1","0.014","0.016","0.015","","2012"
"2232192","324317","1293","7.58","","4","","","","",""
"2232186","324317","1266","0.559","7","1","0.478","0.649","0.557","","2012"
"2232167","324317","1005","36.3","","49","","","","",""
"2232164","324317","1103","5.6","7","1","5.2","6.5","5.5","","2012"
"2232212","324317","1261","0.006","7","1","0.0","0.019","0.005","","2012"
"2232218","324317","1280","0.0","7","1","0.0","0.0","0.0","","2012"
"2232175","324317","1128","0.0","7","1","0.0","0.0","0.0","","2012"
"2232214","324317","1264","0.011","7","1","0.01","0.013","0.011","","2012"
"2232168","324317","1008","288.0","","49","","","","",""
"2232198","324317","1313","0.003","7","1","0.0","0.005","0.004","","2012"
"2232172","324317","1051","43.4","11","1","37.5","50.5","44.0","","2012"
"2232171","324317","1014","0.71","7","1","0.6","0.8","0.7","","2012"
"2232209","324317","1177","31.0","7","1","20.0","41.0","28.0","","2012"
"2232213","324317","1263","0.005","7","1","0.003","0.006","0.005","","2012"
"2232197","324317","1311","0.004","7","1","0.0","0.006","0.005","","2012"
"2232178","324317","1170","0.302","4","1","0.26","0.4","0.275","","2012"
"2232189","324317","1276","0.0","7","1","0.0","0.0","0.0","","2012"
"2232190","324317","1277","0.041","7","1","0.031","0.054","0.042","","2012"
"2232217","324317","1278","0.0","7","1","0.0","0.0","0.0","","2012"
"2232170","324317","1011","1.2","7","1","1.0","1.6","1.1","","2012"
"2232188","324317","1271","0.005","7","1","0.0","0.006","0.006","","2012"
"2232173","324317","1125","0.98","7","1","0.07","6.31","0.09","","2012"
"2232208","324317","1166","0.116","7","1","0.09","0.14","0.12","","2012"
"2232176","324317","1129","0.2","7","1","0.09","0.32","0.19","","2012"
"2232177","324317","1167","1.57","7","1","1.07","1.82","1.6","","2012"
"2232199","324317","1314","0.012","7","1","0.01","0.015","0.013","","2012"
"2232165","324317","1109","0.57","7","1","0.37","0.73","0.55","","2012"
"2232203","324317","1127","1.96","7","1","1.05","2.99","1.61","","2012"
"2232205","324317","1131","0.0","7","1","0.0","0.0","0.0","","2012"
"2232202","324317","1101","0.435","11","1","0.259","0.65","0.36","","2012"
"2232195","324317","1305","0.001","7","1","0.0","0.003","0.0","","2012"
"2232194","324317","1304","0.008","7","1","0.004","0.02","0.007","","2012"
"2233036","324653","1003","0.48","","49","0.31","0.75","0.5","",""
"2233039","324653","1079","1.0","9","1","0.8","1.3","1.0","","2013"
"2233018","324653","1123","199.0","5","1","137.0","300.0","146.0","","2013"
"2233013","324653","1013","0.0","23","1","0.0","0.0","0.0","","2013"
"2233038","324653","1012","0.65","23","1","0.52","0.84","0.64","","2013"
"2233043","324653","1162","2.1","3","1","1.0","3.5","1.9","","2013"
"2233056","324653","1130","0.0","5","1","0.0","0.0","0.0","","2013"
"2233054","324653","1127","0.0","5","1","0.0","0.0","0.0","","2013"
"2233029","324653","1092","112.0","36","1","87.0","145.0","112.0","","2013"
"2233047","324653","1165","0.047","9","1","0.04","0.05","0.05","","2013"
"2233021","324653","1120","1.0","5","1","1.0","1.0","1.0","","2013"
"2233050","324653","1008","12.0","","49","","","","",""
"2233053","324653","1002","0.08","36","1","0.05","0.12","0.08","","2013"
"2233014","324653","1075","0.0","23","1","0.0","0.0","0.0","","2013"
"2233026","324653","1051","94.7","36","1","93.2","95.7","94.9","","2013"
